"tempo" "com" "a" "b" "status"
"1156085503" "CONN" "18" "31" "down"
"1156085625" "CONN" "18" "31" "up"
"1156085625" "CONN" "18" "31" "down"
"1156085673" "CONN" "18" "31" "up"
"1156085673" "CONN" "18" "31" "down"
"1156085849" "CONN" "18" "31" "up"
"1156085849" "CONN" "18" "31" "down"
"1156085928" "CONN" "18" "31" "up"
"1156085928" "CONN" "18" "31" "down"
"1156086285" "CONN" "18" "31" "up"
"1156086285" "CONN" "18" "31" "down"
"1156086315" "CONN" "18" "31" "up"
"1156086315" "CONN" "18" "31" "down"
"1156086338" "CONN" "18" "31" "up"
"1156086353" "CONN" "18" "31" "down"
"1156086355" "CONN" "18" "31" "up"
"1156086368" "CONN" "18" "31" "down"
"1156086403" "CONN" "18" "31" "up"
"1156086403" "CONN" "18" "31" "down"
"1156086427" "CONN" "18" "31" "up"
"1156086427" "CONN" "18" "31" "down"
"1156086456" "CONN" "18" "31" "up"
"1156086456" "CONN" "18" "31" "down"
"1156086463" "CONN" "18" "31" "up"
"1156086463" "CONN" "18" "31" "down"
"1156086497" "CONN" "18" "31" "up"
"1156086512" "CONN" "18" "31" "down"
"1156086535" "CONN" "18" "31" "up"
"1156086535" "CONN" "18" "31" "down"
"1156086838" "CONN" "18" "31" "up"
"1156086838" "CONN" "18" "31" "down"
"1156087252" "CONN" "18" "31" "up"
"1156087252" "CONN" "18" "31" "down"
"1156087274" "CONN" "18" "31" "up"
"1156087274" "CONN" "18" "31" "down"
"1156088807" "CONN" "18" "31" "up"
"1156088807" "CONN" "18" "31" "down"
"1156088809" "CONN" "18" "31" "up"
"1156088809" "CONN" "18" "31" "down"
"1156090479" "CONN" "18" "31" "up"
"1156090479" "CONN" "18" "31" "down"
"1156090483" "CONN" "18" "31" "up"
"1156090497" "CONN" "18" "31" "down"
"1156090510" "CONN" "18" "31" "up"
"1156090535" "CONN" "18" "31" "down"
"1156085384" "CONN" "18" "311" "up"
"1156085384" "CONN" "18" "311" "down"
"1156085417" "CONN" "18" "311" "up"
"1156085431" "CONN" "18" "311" "down"
"1156085657" "CONN" "18" "311" "up"
"1156085673" "CONN" "18" "311" "down"
"1156085712" "CONN" "18" "311" "up"
"1156085712" "CONN" "18" "311" "down"
"1156085775" "CONN" "18" "311" "up"
"1156085809" "CONN" "18" "311" "down"
"1156085886" "CONN" "18" "311" "up"
"1156085886" "CONN" "18" "311" "down"
"1156085932" "CONN" "18" "311" "up"
"1156085932" "CONN" "18" "311" "down"
"1156085979" "CONN" "18" "311" "up"
"1156085991" "CONN" "18" "311" "down"
"1156086047" "CONN" "18" "311" "up"
"1156086048" "CONN" "18" "311" "down"
"1156086080" "CONN" "18" "311" "up"
"1156086107" "CONN" "18" "311" "down"
"1156086136" "CONN" "18" "311" "up"
"1156086136" "CONN" "18" "311" "down"
"1156086169" "CONN" "18" "311" "up"
"1156086169" "CONN" "18" "311" "down"
"1156086217" "CONN" "18" "311" "up"
"1156086217" "CONN" "18" "311" "down"
"1156086448" "CONN" "18" "311" "up"
"1156086448" "CONN" "18" "311" "down"
"1156088755" "CONN" "18" "311" "up"
"1156088807" "CONN" "18" "311" "down"
"1156088912" "CONN" "18" "311" "up"
"1156088930" "CONN" "18" "311" "down"
"1156088978" "CONN" "18" "311" "up"
"1156088978" "CONN" "18" "311" "down"
"1156089032" "CONN" "18" "311" "up"
"1156089034" "CONN" "18" "311" "down"
"1156089069" "CONN" "18" "311" "up"
"1156089069" "CONN" "18" "311" "down"
"1156089162" "CONN" "18" "311" "up"
"1156089178" "CONN" "18" "311" "down"
"1156089215" "CONN" "18" "311" "up"
"1156089215" "CONN" "18" "311" "down"
"1156089380" "CONN" "18" "311" "up"
"1156089380" "CONN" "18" "311" "down"
"1156089413" "CONN" "18" "311" "up"
"1156089449" "CONN" "18" "311" "down"
"1156089562" "CONN" "18" "311" "up"
"1156089603" "CONN" "18" "311" "down"
"1156089814" "CONN" "18" "311" "up"
"1156089814" "CONN" "18" "311" "down"
"1156089873" "CONN" "18" "311" "up"
"1156089873" "CONN" "18" "311" "down"
"1156091586" "CONN" "18" "311" "up"
"1156091586" "CONN" "18" "311" "down"
"1156092101" "CONN" "18" "311" "up"
"1156092101" "CONN" "18" "311" "down"
"1156092400" "CONN" "18" "311" "up"
"1156092400" "CONN" "18" "311" "down"
"1156093981" "CONN" "18" "311" "up"
"1156093981" "CONN" "18" "311" "down"
"1156085448" "CONN" "18" "318" "up"
"1156085448" "CONN" "18" "318" "down"
"1156085491" "CONN" "18" "318" "up"
"1156085491" "CONN" "18" "318" "down"
"1156085604" "CONN" "18" "318" "up"
"1156085604" "CONN" "18" "318" "down"
"1156085906" "CONN" "18" "318" "up"
"1156085906" "CONN" "18" "318" "down"
"1156085979" "CONN" "18" "318" "up"
"1156085979" "CONN" "18" "318" "down"
"1156086180" "CONN" "18" "318" "up"
"1156086180" "CONN" "18" "318" "down"
"1156087340" "CONN" "18" "318" "up"
"1156087340" "CONN" "18" "318" "down"
"1156087372" "CONN" "18" "318" "up"
"1156087372" "CONN" "18" "318" "down"
"1156087728" "CONN" "18" "318" "up"
"1156087728" "CONN" "18" "318" "down"
"1156089015" "CONN" "18" "318" "up"
"1156089015" "CONN" "18" "318" "down"
"1156089622" "CONN" "18" "318" "up"
"1156089622" "CONN" "18" "318" "down"
"1156089653" "CONN" "18" "318" "up"
"1156089665" "CONN" "18" "318" "down"
"1156089742" "CONN" "18" "318" "up"
"1156089763" "CONN" "18" "318" "down"
"1156093479" "CONN" "18" "318" "up"
"1156093479" "CONN" "18" "318" "down"
"1156093656" "CONN" "18" "318" "up"
"1156093656" "CONN" "18" "318" "down"
"1156093687" "CONN" "18" "318" "up"
"1156093687" "CONN" "18" "318" "down"
"1156085204" "CONN" "18" "32" "up"
"1156085204" "CONN" "18" "32" "down"
"1156085478" "CONN" "18" "32" "up"
"1156085478" "CONN" "18" "32" "down"
"1156085587" "CONN" "18" "32" "up"
"1156085604" "CONN" "18" "32" "down"
"1156086064" "CONN" "18" "32" "up"
"1156086064" "CONN" "18" "32" "down"
"1156086166" "CONN" "18" "32" "up"
"1156086169" "CONN" "18" "32" "down"
"1156086285" "CONN" "18" "32" "up"
"1156086290" "CONN" "18" "32" "down"
"1156086445" "CONN" "18" "32" "up"
"1156086445" "CONN" "18" "32" "down"
"1156086512" "CONN" "18" "32" "up"
"1156086524" "CONN" "18" "32" "down"
"1156087206" "CONN" "18" "32" "up"
"1156087206" "CONN" "18" "32" "down"
"1156087258" "CONN" "18" "32" "up"
"1156087258" "CONN" "18" "32" "down"
"1156087689" "CONN" "18" "32" "up"
"1156087689" "CONN" "18" "32" "down"
"1156087715" "CONN" "18" "32" "up"
"1156087715" "CONN" "18" "32" "down"
"1156088882" "CONN" "18" "32" "up"
"1156088882" "CONN" "18" "32" "down"
"1156092400" "CONN" "18" "32" "up"
"1156092400" "CONN" "18" "32" "down"
"1156092599" "CONN" "18" "32" "up"
"1156092599" "CONN" "18" "32" "down"
"1156087969" "CONN" "18" "321" "up"
"1156087969" "CONN" "18" "321" "down"
"1156086243" "CONN" "18" "33" "up"
"1156086243" "CONN" "18" "33" "down"
"1156086250" "CONN" "18" "33" "up"
"1156086250" "CONN" "18" "33" "down"
"1156086584" "CONN" "18" "33" "up"
"1156086584" "CONN" "18" "33" "down"
"1156088307" "CONN" "18" "33" "up"
"1156088307" "CONN" "18" "33" "down"
"1156088328" "CONN" "18" "33" "up"
"1156088328" "CONN" "18" "33" "down"
"1156089720" "CONN" "18" "33" "up"
"1156089720" "CONN" "18" "33" "down"
"1156089782" "CONN" "18" "33" "up"
"1156089782" "CONN" "18" "33" "down"
"1156090276" "CONN" "18" "33" "up"
"1156090276" "CONN" "18" "33" "down"
"1156092617" "CONN" "18" "33" "up"
"1156092617" "CONN" "18" "33" "down"
"1156093479" "CONN" "18" "33" "up"
"1156093479" "CONN" "18" "33" "down"
"1156093540" "CONN" "18" "33" "up"
"1156093540" "CONN" "18" "33" "down"
"1156093563" "CONN" "18" "33" "up"
"1156093563" "CONN" "18" "33" "down"
"1156085921" "CONN" "18" "332" "up"
"1156085921" "CONN" "18" "332" "down"
"1156086584" "CONN" "18" "337" "up"
"1156086584" "CONN" "18" "337" "down"
"1156086625" "CONN" "18" "337" "up"
"1156086625" "CONN" "18" "337" "down"
"1156088247" "CONN" "18" "337" "up"
"1156088247" "CONN" "18" "337" "down"
"1156088310" "CONN" "18" "337" "up"
"1156088310" "CONN" "18" "337" "down"
"1156088342" "CONN" "18" "337" "up"
"1156088376" "CONN" "18" "337" "down"
"1156089104" "CONN" "18" "337" "up"
"1156089104" "CONN" "18" "337" "down"
"1156089919" "CONN" "18" "337" "up"
"1156089919" "CONN" "18" "337" "down"
"1156090073" "CONN" "18" "337" "up"
"1156090073" "CONN" "18" "337" "down"
"1156084999" "CONN" "18" "338" "up"
"1156084999" "CONN" "18" "338" "down"
"1156086652" "CONN" "18" "338" "up"
"1156086680" "CONN" "18" "338" "down"
"1156086927" "CONN" "18" "338" "up"
"1156086927" "CONN" "18" "338" "down"
"1156087008" "CONN" "18" "338" "up"
"1156087022" "CONN" "18" "338" "down"
"1156087704" "CONN" "18" "338" "up"
"1156087704" "CONN" "18" "338" "down"
"1156087728" "CONN" "18" "338" "up"
"1156087728" "CONN" "18" "338" "down"
"1156087761" "CONN" "18" "338" "up"
"1156087761" "CONN" "18" "338" "down"
"1156087798" "CONN" "18" "338" "up"
"1156087811" "CONN" "18" "338" "down"
"1156088163" "CONN" "18" "338" "up"
"1156088163" "CONN" "18" "338" "down"
"1156088395" "CONN" "18" "338" "up"
"1156088466" "CONN" "18" "338" "down"
"1156088495" "CONN" "18" "338" "up"
"1156088647" "CONN" "18" "338" "down"
"1156085726" "CONN" "18" "34" "up"
"1156085726" "CONN" "18" "34" "down"
"1156086501" "CONN" "18" "34" "up"
"1156086501" "CONN" "18" "34" "down"
"1156086524" "CONN" "18" "34" "up"
"1156086524" "CONN" "18" "34" "down"
"1156087081" "CONN" "18" "34" "up"
"1156087081" "CONN" "18" "34" "down"
"1156089069" "CONN" "18" "34" "up"
"1156089069" "CONN" "18" "34" "down"
"1156089086" "CONN" "18" "34" "up"
"1156089086" "CONN" "18" "34" "down"
"1156089982" "CONN" "18" "34" "up"
"1156089982" "CONN" "18" "34" "down"
"1156091746" "CONN" "18" "34" "up"
"1156091750" "CONN" "18" "34" "down"
"1156091837" "CONN" "18" "34" "up"
"1156091837" "CONN" "18" "34" "down"
"1156092189" "CONN" "18" "34" "up"
"1156092189" "CONN" "18" "34" "down"
"1156092413" "CONN" "18" "34" "up"
"1156092413" "CONN" "18" "34" "down"
"1156093840" "CONN" "18" "34" "up"
"1156093840" "CONN" "18" "34" "down"
"1156085460" "CONN" "18" "345" "up"
"1156085491" "CONN" "18" "345" "down"
"1156085519" "CONN" "18" "345" "up"
"1156085519" "CONN" "18" "345" "down"
"1156085560" "CONN" "18" "345" "up"
"1156085587" "CONN" "18" "345" "down"
"1156085621" "CONN" "18" "345" "up"
"1156085623" "CONN" "18" "345" "down"
"1156085657" "CONN" "18" "345" "up"
"1156085657" "CONN" "18" "345" "down"
"1156085712" "CONN" "18" "345" "up"
"1156085726" "CONN" "18" "345" "down"
"1156085775" "CONN" "18" "345" "up"
"1156085775" "CONN" "18" "345" "down"
"1156085948" "CONN" "18" "345" "up"
"1156085962" "CONN" "18" "345" "down"
"1156086296" "CONN" "18" "345" "up"
"1156086315" "CONN" "18" "345" "down"
"1156086355" "CONN" "18" "345" "up"
"1156086403" "CONN" "18" "345" "down"
"1156086427" "CONN" "18" "345" "up"
"1156086427" "CONN" "18" "345" "down"
"1156086483" "CONN" "18" "345" "up"
"1156086497" "CONN" "18" "345" "down"
"1156086535" "CONN" "18" "345" "up"
"1156086535" "CONN" "18" "345" "down"
"1156088741" "CONN" "18" "345" "up"
"1156088741" "CONN" "18" "345" "down"
"1156088959" "CONN" "18" "345" "up"
"1156088978" "CONN" "18" "345" "down"
"1156089012" "CONN" "18" "345" "up"
"1156089032" "CONN" "18" "345" "down"
"1156089086" "CONN" "18" "345" "up"
"1156089086" "CONN" "18" "345" "down"
"1156089269" "CONN" "18" "345" "up"
"1156089269" "CONN" "18" "345" "down"
"1156089304" "CONN" "18" "345" "up"
"1156089304" "CONN" "18" "345" "down"
"1156089332" "CONN" "18" "345" "up"
"1156089332" "CONN" "18" "345" "down"
"1156089377" "CONN" "18" "345" "up"
"1156089396" "CONN" "18" "345" "down"
"1156089642" "CONN" "18" "345" "up"
"1156089642" "CONN" "18" "345" "down"
"1156089842" "CONN" "18" "345" "up"
"1156089842" "CONN" "18" "345" "down"
"1156093992" "CONN" "18" "345" "up"
"1156094032" "CONN" "18" "345" "down"
"1156086315" "CONN" "18" "346" "up"
"1156086315" "CONN" "18" "346" "down"
"1156085460" "CONN" "18" "35" "up"
"1156085460" "CONN" "18" "35" "down"
"1156085559" "CONN" "18" "35" "up"
"1156085559" "CONN" "18" "35" "down"
"1156086526" "CONN" "18" "35" "up"
"1156086526" "CONN" "18" "35" "down"
"1156086854" "CONN" "18" "35" "up"
"1156086854" "CONN" "18" "35" "down"
"1156086865" "CONN" "18" "35" "up"
"1156086865" "CONN" "18" "35" "down"
"1156087761" "CONN" "18" "35" "up"
"1156087761" "CONN" "18" "35" "down"
"1156088375" "CONN" "18" "35" "up"
"1156088375" "CONN" "18" "35" "down"
"1156089294" "CONN" "18" "35" "up"
"1156089294" "CONN" "18" "35" "down"
"1156090253" "CONN" "18" "35" "up"
"1156090253" "CONN" "18" "35" "down"
"1156092462" "CONN" "18" "35" "up"
"1156092477" "CONN" "18" "35" "down"
"1156087430" "CONN" "18" "353" "up"
"1156087430" "CONN" "18" "353" "down"
"1156085302" "CONN" "18" "357" "up"
"1156085314" "CONN" "18" "357" "down"
"1156085673" "CONN" "18" "357" "up"
"1156085673" "CONN" "18" "357" "down"
"1156092429" "CONN" "18" "36" "up"
"1156092429" "CONN" "18" "36" "down"
"1156085333" "CONN" "18" "363" "up"
"1156085333" "CONN" "18" "363" "down"
"1156085364" "CONN" "18" "363" "up"
"1156085364" "CONN" "18" "363" "down"
"1156086773" "CONN" "18" "367" "up"
"1156086773" "CONN" "18" "367" "down"
"1156087701" "CONN" "18" "368" "up"
"1156087701" "CONN" "18" "368" "down"
"1156085460" "CONN" "18" "37" "up"
"1156085460" "CONN" "18" "37" "down"
"1156085478" "CONN" "18" "37" "up"
"1156085478" "CONN" "18" "37" "down"
"1156087440" "CONN" "18" "37" "up"
"1156087440" "CONN" "18" "37" "down"
"1156087491" "CONN" "18" "37" "up"
"1156087491" "CONN" "18" "37" "down"
"1156087511" "CONN" "18" "37" "up"
"1156087511" "CONN" "18" "37" "down"
"1156087554" "CONN" "18" "37" "up"
"1156087568" "CONN" "18" "37" "down"
"1156087774" "CONN" "18" "37" "up"
"1156087774" "CONN" "18" "37" "down"
"1156087781" "CONN" "18" "37" "up"
"1156087781" "CONN" "18" "37" "down"
"1156090262" "CONN" "18" "37" "up"
"1156090262" "CONN" "18" "37" "down"
"1156092509" "CONN" "18" "37" "up"
"1156092509" "CONN" "18" "37" "down"
"1156092541" "CONN" "18" "37" "up"
"1156092541" "CONN" "18" "37" "down"
"1156093876" "CONN" "18" "374" "up"
"1156093876" "CONN" "18" "374" "down"
"1156086636" "CONN" "18" "375" "up"
"1156086652" "CONN" "18" "375" "down"
"1156087909" "CONN" "18" "375" "up"
"1156087924" "CONN" "18" "375" "down"
"1156088055" "CONN" "18" "375" "up"
"1156088071" "CONN" "18" "375" "down"
"1156088310" "CONN" "18" "375" "up"
"1156088328" "CONN" "18" "375" "down"
"1156089396" "CONN" "18" "375" "up"
"1156089413" "CONN" "18" "375" "down"
"1156089449" "CONN" "18" "375" "up"
"1156089449" "CONN" "18" "375" "down"
"1156089468" "CONN" "18" "375" "up"
"1156089485" "CONN" "18" "375" "down"
"1156089903" "CONN" "18" "375" "up"
"1156090052" "CONN" "18" "375" "down"
"1156090138" "CONN" "18" "375" "up"
"1156090138" "CONN" "18" "375" "down"
"1156090175" "CONN" "18" "375" "up"
"1156090175" "CONN" "18" "375" "down"
"1156090214" "CONN" "18" "375" "up"
"1156090242" "CONN" "18" "375" "down"
"1156093058" "CONN" "18" "375" "up"
"1156093077" "CONN" "18" "375" "down"
"1156093127" "CONN" "18" "375" "up"
"1156093127" "CONN" "18" "375" "down"
"1156093244" "CONN" "18" "375" "up"
"1156093360" "CONN" "18" "375" "down"
"1156093388" "CONN" "18" "375" "up"
"1156093459" "CONN" "18" "375" "down"
"1156093656" "CONN" "18" "375" "up"
"1156093699" "CONN" "18" "375" "down"
"1156085220" "CONN" "18" "377" "up"
"1156085250" "CONN" "18" "377" "down"
"1156086018" "CONN" "18" "377" "up"
"1156086029" "CONN" "18" "377" "down"
"1156086080" "CONN" "18" "377" "up"
"1156086136" "CONN" "18" "377" "down"
"1156086166" "CONN" "18" "377" "up"
"1156086169" "CONN" "18" "377" "down"
"1156086217" "CONN" "18" "377" "up"
"1156086237" "CONN" "18" "377" "down"
"1156086535" "CONN" "18" "377" "up"
"1156086535" "CONN" "18" "377" "down"
"1156087085" "CONN" "18" "377" "up"
"1156087085" "CONN" "18" "377" "down"
"1156087147" "CONN" "18" "377" "up"
"1156087147" "CONN" "18" "377" "down"
"1156087192" "CONN" "18" "377" "up"
"1156087192" "CONN" "18" "377" "down"
"1156087568" "CONN" "18" "377" "up"
"1156087586" "CONN" "18" "377" "down"
"1156087627" "CONN" "18" "377" "up"
"1156087645" "CONN" "18" "377" "down"
"1156087671" "CONN" "18" "377" "up"
"1156087781" "CONN" "18" "377" "down"
"1156087811" "CONN" "18" "377" "up"
"1156087825" "CONN" "18" "377" "down"
"1156088055" "CONN" "18" "377" "up"
"1156088055" "CONN" "18" "377" "down"
"1156088185" "CONN" "18" "377" "up"
"1156088185" "CONN" "18" "377" "down"
"1156088359" "CONN" "18" "377" "up"
"1156088359" "CONN" "18" "377" "down"
"1156089012" "CONN" "18" "377" "up"
"1156089012" "CONN" "18" "377" "down"
"1156089052" "CONN" "18" "377" "up"
"1156089052" "CONN" "18" "377" "down"
"1156089104" "CONN" "18" "377" "up"
"1156089104" "CONN" "18" "377" "down"
"1156089520" "CONN" "18" "377" "up"
"1156089520" "CONN" "18" "377" "down"
"1156089903" "CONN" "18" "377" "up"
"1156090052" "CONN" "18" "377" "down"
"1156090214" "CONN" "18" "377" "up"
"1156090214" "CONN" "18" "377" "down"
"1156091659" "CONN" "18" "377" "up"
"1156091679" "CONN" "18" "377" "down"
"1156091750" "CONN" "18" "377" "up"
"1156091750" "CONN" "18" "377" "down"
"1156091792" "CONN" "18" "377" "up"
"1156091808" "CONN" "18" "377" "down"
"1156091837" "CONN" "18" "377" "up"
"1156091837" "CONN" "18" "377" "down"
"1156091909" "CONN" "18" "377" "up"
"1156091909" "CONN" "18" "377" "down"
"1156091939" "CONN" "18" "377" "up"
"1156091958" "CONN" "18" "377" "down"
"1156092013" "CONN" "18" "377" "up"
"1156092027" "CONN" "18" "377" "down"
"1156092705" "CONN" "18" "377" "up"
"1156092739" "CONN" "18" "377" "down"
"1156092902" "CONN" "18" "377" "up"
"1156092902" "CONN" "18" "377" "down"
"1156093671" "CONN" "18" "377" "up"
"1156093671" "CONN" "18" "377" "down"
"1156093699" "CONN" "18" "377" "up"
"1156093699" "CONN" "18" "377" "down"
"1156086596" "CONN" "18" "38" "up"
"1156086596" "CONN" "18" "38" "down"
"1156087781" "CONN" "18" "389" "up"
"1156087781" "CONN" "18" "389" "down"
"1156085448" "CONN" "18" "39" "up"
"1156085448" "CONN" "18" "39" "down"
"1156085456" "CONN" "18" "39" "up"
"1156085456" "CONN" "18" "39" "down"
"1156085472" "CONN" "18" "39" "up"
"1156085475" "CONN" "18" "39" "down"
"1156085500" "CONN" "18" "39" "up"
"1156085500" "CONN" "18" "39" "down"
"1156085553" "CONN" "18" "39" "up"
"1156085553" "CONN" "18" "39" "down"
"1156085572" "CONN" "18" "39" "up"
"1156085572" "CONN" "18" "39" "down"
"1156086569" "CONN" "18" "39" "up"
"1156086569" "CONN" "18" "39" "down"
"1156086919" "CONN" "18" "39" "up"
"1156086919" "CONN" "18" "39" "down"
"1156088359" "CONN" "18" "39" "up"
"1156088359" "CONN" "18" "39" "down"
"1156088627" "CONN" "18" "39" "up"
"1156088627" "CONN" "18" "39" "down"
"1156090088" "CONN" "18" "39" "up"
"1156090088" "CONN" "18" "39" "down"
"1156092292" "CONN" "18" "39" "up"
"1156092292" "CONN" "18" "39" "down"
"1156093077" "CONN" "18" "39" "up"
"1156093077" "CONN" "18" "39" "down"
"1156093109" "CONN" "18" "39" "up"
"1156093109" "CONN" "18" "39" "down"
"1156093711" "CONN" "18" "39" "up"
"1156093711" "CONN" "18" "39" "down"
"1156085587" "CONN" "18" "396" "up"
"1156085623" "CONN" "18" "396" "down"
"1156085657" "CONN" "18" "396" "up"
"1156085693" "CONN" "18" "396" "down"
"1156085775" "CONN" "18" "396" "up"
"1156085809" "CONN" "18" "396" "down"
"1156085906" "CONN" "18" "396" "up"
"1156085921" "CONN" "18" "396" "down"
"1156085962" "CONN" "18" "396" "up"
"1156085979" "CONN" "18" "396" "down"
"1156086005" "CONN" "18" "396" "up"
"1156086005" "CONN" "18" "396" "down"
"1156086180" "CONN" "18" "396" "up"
"1156086182" "CONN" "18" "396" "down"
"1156086427" "CONN" "18" "396" "up"
"1156086448" "CONN" "18" "396" "down"
"1156086483" "CONN" "18" "396" "up"
"1156086483" "CONN" "18" "396" "down"
"1156086535" "CONN" "18" "396" "up"
"1156086535" "CONN" "18" "396" "down"
"1156088767" "CONN" "18" "396" "up"
"1156088767" "CONN" "18" "396" "down"
"1156088807" "CONN" "18" "396" "up"
"1156088865" "CONN" "18" "396" "down"
"1156089266" "CONN" "18" "396" "up"
"1156089266" "CONN" "18" "396" "down"
"1156089380" "CONN" "18" "396" "up"
"1156089380" "CONN" "18" "396" "down"
"1156089861" "CONN" "18" "396" "up"
"1156089861" "CONN" "18" "396" "down"
"1156093937" "CONN" "18" "396" "up"
"1156093952" "CONN" "18" "396" "down"
"1156091511" "CONN" "18" "40" "up"
"1156091511" "CONN" "18" "40" "down"
"1156091549" "CONN" "18" "40" "up"
"1156091549" "CONN" "18" "40" "down"
"1156093077" "CONN" "18" "40" "up"
"1156093077" "CONN" "18" "40" "down"
"1156085302" "CONN" "18" "401" "up"
"1156085302" "CONN" "18" "401" "down"
"1156085726" "CONN" "18" "401" "up"
"1156085726" "CONN" "18" "401" "down"
"1156085809" "CONN" "18" "401" "up"
"1156085809" "CONN" "18" "401" "down"
"1156085886" "CONN" "18" "401" "up"
"1156085906" "CONN" "18" "401" "down"
"1156085962" "CONN" "18" "401" "up"
"1156085962" "CONN" "18" "401" "down"
"1156085991" "CONN" "18" "401" "up"
"1156085991" "CONN" "18" "401" "down"
"1156086064" "CONN" "18" "401" "up"
"1156086095" "CONN" "18" "401" "down"
"1156086121" "CONN" "18" "401" "up"
"1156086121" "CONN" "18" "401" "down"
"1156086180" "CONN" "18" "401" "up"
"1156086180" "CONN" "18" "401" "down"
"1156087430" "CONN" "18" "401" "up"
"1156087462" "CONN" "18" "401" "down"
"1156089215" "CONN" "18" "401" "up"
"1156089215" "CONN" "18" "401" "down"
"1156089413" "CONN" "18" "401" "up"
"1156089449" "CONN" "18" "401" "down"
"1156089485" "CONN" "18" "401" "up"
"1156089562" "CONN" "18" "401" "down"
"1156089873" "CONN" "18" "401" "up"
"1156089873" "CONN" "18" "401" "down"
"1156092013" "CONN" "18" "401" "up"
"1156092027" "CONN" "18" "401" "down"
"1156092112" "CONN" "18" "401" "up"
"1156092112" "CONN" "18" "401" "down"
"1156092951" "CONN" "18" "401" "up"
"1156092951" "CONN" "18" "401" "down"
"1156093204" "CONN" "18" "401" "up"
"1156093204" "CONN" "18" "401" "down"
