Nº de nós: 1112
Total Geral Contatos: 132510
Total Tipo Contato (A -> B): 15767
Total Tempo Contato: 1033288
Total Tempo Inter Contato: 30776014
Total Contatos(tempo = 0): 94106
Total Conexões(tempo > 0): 38404
Grau Geral: 15767
Grau Medio: 28.3579136690647
Densidade: 0.0127623373848176
Media Nº Contatos: 8.40426206634109
Media Tempo de Contatos: 65.5348512716433
Media Tempo Inter Contatos: 1951.92579438067
 
"a" "b" "num_contatos" "tempo_contatos" "inter_contatos" "media_tcontatos" "media_intercon" "porc_contatos" "porc_tempo_cont" "porc_inter_cont" "porc_media_tcont" "porc_media_tinter"
"46" "1092" 12 140 6081 11.6666666666667 552.818181818182 9.05592030790129e-05 0.000135489815037047 0.000197588940530115 0.000169812782945917 0.000188460614498004
"46" "1093" 3 0 132 0 66 2.26398007697532e-05 0 4.28905445649979e-06 0 2.24999845626625e-05
"46" "1099" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"46" "1107" 1 18 0 18 0 7.54660025658441e-06 1.74201190761917e-05 0 0.000261996865116558 0
"46" "1109" 6 87 435 14.5 87 4.52796015395065e-05 8.41972422015934e-05 1.41343840043743e-05 0.000211053030232783 2.96590705598733e-05
"47" "48" 97 668 8060 6.88659793814433 83.9583333333333 0.000732020224888688 0.000646479974605338 0.000261892264540821 0.00010023705950622 2.86221394531344e-05
"47" "49" 95 589 8284 6.2 88.1276595744681 0.000716927024375519 0.000570025007548718 0.000269170659982154 9.02433646512589e-05 3.00434996965016e-05
"47" "50" 14 56 4158 4 319.846153846154 0.000105652403592182 5.41959260148187e-05 0.000135105215379743 5.82215255814573e-05 0.000109038386726749
"47" "51" 30 81 6829 2.7 235.48275862069 0.000226398007697532 7.83905358428628e-05 0.000221893582450281 3.92995297674837e-05 8.027815808695e-05
"47" "52" 12 42 6425 3.5 584.090909090909 9.05592030790129e-05 4.0646944511114e-05 0.000208766476386448 5.09438348837752e-05 0.000199121764208136
"47" "53" 44 116 7757 2.63636363636364 180.395348837209 0.000332050411289714 0.000112262989602124 0.000252046934992946 3.83732782241423e-05 6.14983721820201e-05
"47" "54" 18 92 6152 5.11111111111111 361.882352941176 0.000135838804618519 8.90361641672022e-05 0.000199895931942324 7.43941715763066e-05 0.00012336889931328
"47" "55" 34 101 6895 2.97058823529412 208.939393939394 0.00025658440872387 9.7746223705298e-05 0.000224038109678531 4.32380447332882e-05 7.12292899722489e-05
"47" "56" 20 34 6063 1.7 319.105263157895 0.000150932005131688 3.29046693661399e-05 0.000197004069467865 2.47441483721194e-05 0.000108785810529045
"47" "57" 39 113 7535 2.8974358974359 198.289473684211 0.000294317410006792 0.000109359636422759 0.000244833525225196 4.21732845557992e-05 6.75986378308062e-05
"47" "58" 22 70 5987 3.18181818181818 285.095238095238 0.000166025205644857 6.77449075185234e-05 0.000194534613871699 4.63125771670683e-05 9.71914917580523e-05
"47" "59" 20 11 6492 0.55 341.684210526316 0.000150932005131688 1.06456283243394e-05 0.00021094349645149 8.00545976745038e-06 0.000116483173668904
"47" "60" 15 12 6416 0.8 458.285714285714 0.000113199003848766 1.16134127174612e-05 0.000208474040855323 1.16443051162915e-05 0.000156233659041172
"47" "61" 20 25 7990 1.25 420.526315789474 0.000150932005131688 2.41946098280441e-05 0.000259617765965404 1.81942267442054e-05 0.000143361145658432
"47" "62" 35 99 8210 2.82857142857143 241.470588235294 0.000264131008980454 9.58106549190545e-05 0.00026676619005957 4.11709359468877e-05 8.23194622368356e-05
"47" "69" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "70" 15 94 4718 6.26666666666667 337 0.000113199003848766 9.09717329534457e-05 0.000153301203983076 9.12137234109498e-05 0.000114886284812383
"47" "73" 3 0 1045 0 522.5 2.26398007697532e-05 0 3.395501444729e-05 0 0.000178124877787745
"47" "81" 2 0 557 0 557 1.50932005131688e-05 0 1.80985100929575e-05 0 0.000189886233354591
"47" "85" 2 11 976 5.5 976 1.50932005131688e-05 1.06456283243394e-05 3.17130087086651e-05 8.00545976745038e-05 0.000332727044441797
"47" "88" 14 165 7597 11.7857142857143 584.384615384615 0.000105652403592182 0.000159684424865091 0.00024684808110628 0.000171545566445365 0.00019922189128502
"47" "90" 35 316 7251 9.02857142857143 213.264705882353 0.000264131008980454 0.000305819868226477 0.000235605559576364 0.000131414300598147 7.27038271229349e-05
"47" "95" 14 166 6691 11.8571428571429 514.692307692308 0.000105652403592182 0.000160652209258213 0.000217409570973031 0.000172585236545034 0.000175463166327243
"47" "98" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "104" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "106" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "113" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "114" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "115" 11 31 6851 2.81818181818182 685.1 8.30126028224285e-05 3.00013161867746e-05 0.000222608424859698 4.10197112051177e-05 0.000233556657937577
"47" "116" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "118" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "120" 17 75 6540 4.41176470588235 408.75 0.000128292204361935 7.25838294841322e-05 0.00021250315261749 6.4214917920725e-05 0.000139346495302853
"47" "121" 5 0 3087 0 771.75 3.7733001282922e-05 0 0.00010030538717587 0 0.000263096410397497
"47" "126" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "134" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "144" 7 12 5742 1.71428571428571 957 5.28262017960909e-05 1.16134127174612e-05 0.000186573868857741 2.49520823920531e-05 0.000326249776158606
"47" "148" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "150" 7 25 2862 3.57142857142857 477 5.28262017960909e-05 2.41946098280441e-05 9.29944988977455e-05 5.19835049834441e-05 0.000162613524793788
"47" "151" 2 0 1024 0 1024 1.50932005131688e-05 0 3.32726648746651e-05 0 0.000349090669578279
"47" "153" 3 0 3900 0 1950 2.26398007697532e-05 0 0.000126722063487494 0 0.000664772271169574
"47" "157" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "158" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"47" "159" 4 39 399 9.75 133 3.01864010263376e-05 3.77435913317487e-05 1.29646418798744e-05 0.000141914968604802 4.53408779823351e-05
"47" "160" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "163" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "177" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "182" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "259" 3 14 48 4.66666666666667 24 2.26398007697532e-05 1.35489815037047e-05 1.55965616599992e-06 6.79251131783669e-05 8.18181256824091e-06
"47" "264" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "269" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "271" 5 35 1042 7 260.5 3.7733001282922e-05 3.38724537592617e-05 3.3857535936915e-05 0.00010188766976755 8.88067572511149e-05
"47" "275" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "276" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "282" 1 31 0 31 0 7.54660025658441e-06 3.00013161867746e-05 0 0.000451216823256294 0
"47" "284" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "287" 5 3 1673 0.6 418.25 3.7733001282922e-05 2.90335317936529e-06 5.43605159524557e-05 8.7332288372186e-06 0.000142585129444448
"47" "294" 10 93 1193 9.3 132.555555555556 7.54660025658441e-05 9.00039485603239e-05 3.87639542924565e-05 0.000135365046976888 4.5189362934775e-05
"47" "297" 3 68 942 22.6666666666667 471 2.26398007697532e-05 6.58093387322799e-05 3.06082522577485e-05 0.000329921978294925 0.000160568071651728
"47" "306" 13 28 5246 2.15384615384615 437.166666666667 9.81058033355973e-05 2.70979630074094e-05 0.000170457421809075 3.13500522361693e-05 0.000149033988656222
"47" "311" 36 117 7388 3.25 211.085714285714 0.000271677609237039 0.000113230773995246 0.000240057078216822 4.73049895349341e-05 7.19609895882903e-05
"47" "317" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "318" 13 0 6359 0 529.916666666667 9.81058033355973e-05 0 0.000206621949158198 0 0.000180653285143903
"47" "337" 13 94 6148 7.23076923076923 512.333333333333 9.81058033355973e-05 9.09717329534457e-05 0.000199765960595157 0.000105246603935711 0.000174658971074809
"47" "338" 7 27 5409 3.85714285714286 901.5 5.28262017960909e-05 2.61301786142876e-05 0.000175753754206116 5.61421853821196e-05 0.000307329334594549
"47" "345" 54 998 7437 18.4814814814815 140.320754716981 0.000407516413855558 0.000965848824335519 0.000241649227219613 0.000269005011714326 4.78365881053519e-05
"47" "346" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "352" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "357" 2 0 53 0 53 1.50932005131688e-05 0 1.72212034995825e-06 0 1.8068169421532e-05
"47" "359" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "360" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "363" 5 37 784 7.4 196 3.7733001282922e-05 3.58080225455052e-05 2.54743840446654e-05 0.000107709822325696 6.68181359739675e-05
"47" "371" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "375" 7 21 4571 3 761.833333333333 5.28262017960909e-05 2.0323472255557e-05 0.000148524756974701 4.3666144186093e-05 0.000259715730898814
"47" "377" 39 217 6589 5.56410256410256 173.394736842105 0.000294317410006792 0.000210009213307423 0.000214095301620281 8.09876349434374e-05 5.91118015483984e-05
"47" "386" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "388" 2 16 14 8 14 1.50932005131688e-05 1.54845502899482e-05 4.54899715083311e-07 0.000116443051162915 4.77272399814053e-06
"47" "389" 2 0 33 0 33 1.50932005131688e-05 0 1.07226361412495e-06 0 1.12499922813313e-05
"47" "396" 38 134 8313 3.52631578947368 224.675675675676 0.000286770809750208 0.000129683108678316 0.000270112952249112 5.13268712362848e-05 7.65939277925526e-05
"47" "401" 11 93 6065 8.45454545454546 606.5 8.30126028224285e-05 9.00039485603239e-05 0.000197069055141449 0.000123059133615353 0.000206761221776588
"47" "403" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "408" 2 0 722 0 722 1.50932005131688e-05 0 2.34598281635822e-05 0 0.000246136194761247
"47" "410" 3 68 556 22.6666666666667 278 2.26398007697532e-05 6.58093387322799e-05 1.80660172561658e-05 0.000329921978294925 9.47726622487906e-05
"47" "427" 5 0 2489 0 622.25 3.7733001282922e-05 0 8.08746707744544e-05 0 0.000212130536274496
"47" "429" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "433" 9 18 7015 2 876.875 6.79194023092597e-05 1.74201190761917e-05 0.000227937250093531 2.91107627907287e-05 0.000298934453990677
"47" "435" 8 201 681 25.125 97.2857142857143 6.03728020526753e-05 0.000194524663017474 2.21276218551239e-05 0.000365703957558529 3.3165561660548e-05
"47" "436" 19 146 5691 7.68421052631579 316.166666666667 0.000143385404875104 0.000141296521395777 0.000184916734181366 0.0001118466149328 0.000107784016958007
"47" "437" 23 129 7808 5.60869565217391 354.909090909091 0.000173571805901441 0.000124844186712707 0.000253704069669321 8.1636704347913e-05 0.00012099165252429
"47" "439" 28 269 7283 9.60714285714286 269.740740740741 0.000211304807184363 0.000260334001749754 0.000236645330353697 0.000139835628405464 9.19570076149669e-05
"47" "446" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "459" 2 0 253 0 253 1.50932005131688e-05 0 8.22068770829127e-06 0 8.62499408235396e-05
"47" "460" 44 640 6166 14.5454545454545 143.395348837209 0.000332050411289714 0.000619382011597928 0.000200350831657407 0.000211714638478027 4.88847444726487e-05
"47" "463" 13 81 7073 6.23076923076923 589.416666666667 9.81058033355973e-05 7.83905358428628e-05 0.000229821834627447 9.0691222540347e-05 0.000200937362136
"47" "468" 1 3 0 3 0 7.54660025658441e-06 2.90335317936529e-06 0 4.3666144186093e-05 0
"47" "469" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "472" 35 220 8488 6.28571428571429 249.647058823529 0.000264131008980454 0.000212912566486788 0.000275799198687653 9.14909687708615e-05 8.51068934794471e-05
"47" "475" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "487" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "488" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "501" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "507" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "511" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "515" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "517" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "522" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "524" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "525" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "534" 20 43 7915 2.15 416.578947368421 0.000150932005131688 4.16147289042358e-05 0.000257180803206029 3.12940700000333e-05 0.000142015452801813
"47" "537" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "540" 3 0 408 0 204 2.26398007697532e-05 0 1.32570774109994e-05 0 6.95454068300478e-05
"47" "548" 19 232 6487 12.2105263157895 360.388888888889 0.000143385404875104 0.000224525979204249 0.000210781032267531 0.000177728867564449 0.000122859764190229
"47" "550" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "551" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "554" 12 154 923 12.8333333333333 83.9090909090909 9.05592030790129e-05 0.000149038796540751 2.99908883587069e-05 0.000186794061240509 2.86053522745696e-05
"47" "557" 13 11 5374 0.846153846153846 447.833333333333 9.81058033355973e-05 1.06456283243394e-05 0.000174616504918408 1.23160919499237e-05 0.000152670349797662
"47" "563" 3 12 51 4 25.5 2.26398007697532e-05 1.16134127174612e-05 1.65713467637492e-06 5.82215255814573e-05 8.69317585375597e-06
"47" "565" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "574" 9 30 7221 3.33333333333333 902.625 6.79194023092597e-05 2.90335317936529e-05 0.000234630774472614 4.85179379845478e-05 0.000307712857058686
"47" "575" 23 118 6418 5.1304347826087 291.727272727273 0.000173571805901441 0.000114198558388368 0.000208539026528907 7.46754349849127e-05 9.94524111041102e-05
"47" "578" 1 32 0 32 0 7.54660025658441e-06 3.09691005798964e-05 0 0.000465772204651659 0
"47" "585" 2 0 457 0 457 1.50932005131688e-05 0 1.48492264137909e-05 0 0.000155795347653587
"47" "591" 2 0 95 0 95 1.50932005131688e-05 0 3.08681949520818e-06 0 3.23863414159536e-05
"47" "596" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "599" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "600" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "607" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "611" 18 0 6609 0 388.764705882353 0.000135838804618519 0 0.000214745158356115 0 0.000132533331528197
"47" "615" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "623" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "629" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "645" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "658" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "682" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "691" 2 0 1476 0 1476 1.50932005131688e-05 0 4.79594271044977e-05 0 0.000503181472946816
"47" "702" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "714" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "720" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "722" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "726" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "730" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "731" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "736" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "742" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "757" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "759" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "763" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "771" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "788" 3 27 67 9 33.5 2.26398007697532e-05 2.61301786142876e-05 2.17702006504156e-06 0.000130998432558279 1.14204467098363e-05
"47" "791" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "802" 9 55 4429 6.11111111111111 553.625 6.79194023092597e-05 5.3228141621697e-05 0.000143910774150285 8.89495529716709e-05 0.000188735665962182
"47" "808" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "809" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "813" 18 70 6948 3.88888888888889 408.705882352941 0.000135838804618519 6.77449075185234e-05 0.000225760230028489 5.66042609819724e-05 0.00013933145520622
"47" "826" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "840" 1 138 0 138 0 7.54660025658441e-06 0.000133554246250803 0 0.00200864263256028 0
"47" "846" 14 137 1309 9.78571428571429 100.692307692308 0.000105652403592182 0.000132586461857681 4.25331233602896e-05 0.000142434803654637 3.43268995250877e-05
"47" "849" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "851" 34 290 7556 8.52941176470588 228.969696969697 0.00025658440872387 0.000280657474005311 0.000245515874797821 0.000124148841313402 7.80577976838742e-05
"47" "855" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "860" 7 0 4285 0 714.166666666667 5.28262017960909e-05 0 0.000139231805652285 0 0.000243465742048002
"47" "861" 4 13 853 3.25 284.333333333333 3.01864010263376e-05 1.25811971105829e-05 2.77163897832903e-05 4.73049895349341e-05 9.69317516765208e-05
"47" "868" 5 194 1466 38.8 366.5 3.7733001282922e-05 0.000187750172265622 4.7634498736581e-05 0.000564748798140136 0.000124943096094179
"47" "873" 7 48 6699 6.85714285714286 1116.5 5.28262017960909e-05 4.64536508698446e-05 0.000217669513667364 9.98083295682126e-05 0.000380624738851707
"47" "877" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "879" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "882" 8 3 7219 0.375 1031.28571428571 6.03728020526753e-05 2.90335317936529e-06 0.00023456578879903 5.45826802326163e-06 0.000351574434107923
"47" "891" 6 20 3789 3.33333333333333 757.8 4.52796015395065e-05 1.93556878624353e-05 0.000123115358603619 4.85179379845478e-05 0.000258340731842207
"47" "906" 2 0 165 0 165 1.50932005131688e-05 0 5.36131807062474e-06 0 5.62499614066563e-05
"47" "920" 7 14 4758 2 793 5.28262017960909e-05 1.35489815037047e-05 0.000154600917454743 2.91107627907287e-05 0.00027034072360896
"47" "926" 15 26 5621 1.73333333333333 401.5 0.000113199003848766 2.51623942211658e-05 0.000182642235605949 2.52293277519648e-05 0.00013687490608953
"47" "933" 2 57 63 28.5 63 1.50932005131688e-05 5.51637104079405e-05 2.0470487178749e-06 0.000414828369767884 2.14772579916324e-05
"47" "934" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "941" 2 0 961 0 961 1.50932005131688e-05 0 3.12256161567902e-05 0 0.000327613411586647
"47" "942" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "946" 1 4 0 4 0 7.54660025658441e-06 3.87113757248705e-06 0 5.82215255814573e-05 0
"47" "949" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "956" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "958" 1 11 0 11 0 7.54660025658441e-06 1.06456283243394e-05 0 0.000160109195349008 0
"47" "959" 1 16 0 16 0 7.54660025658441e-06 1.54845502899482e-05 0 0.000232886102325829 0
"47" "963" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "984" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "987" 8 0 3807 0 543.857142857143 6.03728020526753e-05 0 0.000123700229665869 0 0.000185405716948174
"47" "990" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "994" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "995" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "996" 5 0 5901 0 1475.25 3.7733001282922e-05 0 0.000191740229907616 0 0.000502925791304059
"47" "998" 5 2 2369 0.4 592.25 3.7733001282922e-05 1.93556878624353e-06 7.69755303594546e-05 5.82215255814573e-06 0.000201903270564195
"47" "1003" 26 90 7893 3.46153846153846 315.72 0.000196211606671195 8.71005953809586e-05 0.000256465960796613 5.0384012522415e-05 0.000107631744335209
"47" "1005" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1008" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1027" 8 0 4751 0 678.714285714286 6.03728020526753e-05 0 0.000154373467597201 0 0.000231379711379242
"47" "1028" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1030" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1031" 1 3 0 3 0 7.54660025658441e-06 2.90335317936529e-06 0 4.3666144186093e-05 0
"47" "1044" 1 46 0 46 0 7.54660025658441e-06 4.45180820836011e-05 0 0.000669547544186759 0
"47" "1045" 2 11 44 5.5 44 1.50932005131688e-05 1.06456283243394e-05 1.42968481883326e-06 8.00545976745038e-05 1.49999897084417e-05
"47" "1046" 6 0 3177 0 635.4 4.52796015395065e-05 0 0.00010322974248712 0 0.000216613487744178
"47" "1048" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1058" 26 26 8666 1 346.64 0.000196211606671195 2.51623942211658e-05 0.00028158292363657 1.45553813953643e-05 0.00011817264619396
"47" "1070" 12 15 5168 1.25 469.818181818182 9.05592030790129e-05 1.45167658968264e-05 0.000167922980539325 1.81942267442054e-05 0.000160165179366171
"47" "1074" 27 166 7082 6.14814814814815 272.384615384615 0.000203758206927779 0.000160652209258213 0.000230114270158572 8.94886411714992e-05 9.2858327897888e-05
"47" "1077" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1081" 49 229 7859 4.6734693877551 163.729166666667 0.000369783412572636 0.000221622626024884 0.000255361204345696 6.80241293783354e-05 5.58167230675394e-05
"47" "1083" 70 645 7189 9.21428571428571 104.188405797101 0.000528262017960909 0.000624220933563537 0.00023359100369528 0.000134117442857286 3.55187503339879e-05
"47" "1092" 8 14 6395 1.75 913.571428571429 6.03728020526753e-05 1.35489815037047e-05 0.000207791691282698 2.54719174418876e-05 0.000311444591511313
"47" "1106" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1107" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"47" "1109" 56 593 7826 10.5892857142857 142.290909090909 0.000422609614368727 0.000573896145121205 0.000254288940731571 0.000154131092275912 4.8508231181101e-05
"47" "1110" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "49" 101 396 8914 3.92079207920792 89.14 0.000762206625915025 0.000383242619676218 0.000289641147160903 5.70686240847948e-05 3.03886155138748e-05
"48" "50" 3 0 2149 0 1074.5 2.26398007697532e-05 0 6.98271062652883e-05 0 0.000366306566857286
"48" "51" 33 223 9012 6.75757575757576 281.625 0.000249037808467285 0.000215815919666153 0.000292825445166486 9.83590924595832e-05 9.6008456855452e-05
"48" "52" 14 47 8739 3.35714285714286 672.230769230769 0.000105652403592182 4.54858664767229e-05 0.000283954900722361 4.88644946844374e-05 0.00022916942318544
"48" "53" 72 161 8556 2.23611111111111 120.507042253521 0.000543355218474077 0.000155813287292604 0.000278008711589487 3.25474500646341e-05 4.10819180363082e-05
"48" "54" 17 65 6350 3.82352941176471 396.875 0.000128292204361935 6.29059855529146e-05 0.000206329513627073 5.56529288646283e-05 0.000135298202625859
"48" "55" 8 19 6752 2.375 964.571428571429 6.03728020526753e-05 1.83879034693135e-05 0.000219391634017323 3.45690308139903e-05 0.000328830943218825
"48" "56" 21 39 5269 1.85714285714286 263.45 0.000158478605388273 3.77435913317487e-05 0.000171204757055283 2.70314225913909e-05 8.98124383792945e-05
"48" "57" 40 98 7733 2.45 198.282051282051 0.000301864010263376 9.48428705259327e-05 0.000251267106909946 3.56606844186426e-05 6.75961074681698e-05
"48" "58" 16 84 5810 5.25 387.333333333333 0.000120745604105351 8.12938890222281e-05 0.000188783381759574 7.64157523256628e-05 0.000132045363948555
"48" "59" 11 51 6775 4.63636363636364 677.5 8.30126028224285e-05 4.93570040492099e-05 0.000220138969263531 6.7484041014871e-05 0.000230965750624301
"48" "60" 17 63 8052 3.70588235294118 503.25 0.000128292204361935 6.09704167666711e-05 0.000261632321846487 5.3940531053409e-05 0.000171562382290302
"48" "61" 11 46 5452 4.18181818181818 545.2 8.30126028224285e-05 4.45180820836011e-05 0.000177150946188158 6.08679585624327e-05 0.000185863508841873
"48" "62" 49 104 8631 2.12244897959184 179.8125 0.000369783412572636 0.000100649576884663 0.000280445674348861 3.0893054390161e-05 6.12996738511175e-05
"48" "65" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "70" 7 13 8517 1.85714285714286 1419.5 5.28262017960909e-05 1.25811971105829e-05 0.000276741490954612 2.70314225913909e-05 0.000483920122525749
"48" "81" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "85" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "88" 5 1 4599 0.2 1149.75 3.7733001282922e-05 9.67784393121763e-07 0.000149434556404868 2.91107627907287e-06 0.000391959958347291
"48" "90" 36 79 5447 2.19444444444444 155.628571428571 0.000271677609237039 7.64549670566193e-05 0.0001769884820042 3.19409758398273e-05 5.30551584038194e-05
"48" "95" 7 160 3634 22.8571428571429 605.666666666667 5.28262017960909e-05 0.000154845502899482 0.000118078968900911 0.000332694431894042 0.000206477131062413
"48" "102" 2 42 32 21 32 1.50932005131688e-05 4.0646944511114e-05 1.03977077733328e-06 0.000305663009302651 1.09090834243212e-05
"48" "108" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "113" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "114" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "115" 4 11 751 2.75 250.333333333333 3.01864010263376e-05 1.06456283243394e-05 2.44021204305405e-05 4.00272988372519e-05 8.53408505381795e-05
"48" "116" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "120" 22 32 9242 1.45454545454545 440.095238095238 0.000166025205644857 3.09691005798964e-05 0.000300298797628569 2.11714638478027e-05 0.000150032364594608
"48" "134" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "139" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "142" 1 0 0 0 0 7.54660025658441e-06 0 0 0 0
"48" "144" 13 79 9177 6.07692307692308 764.75 9.81058033355973e-05 7.64549670566193e-05 0.000298186763237111 8.84519330949063e-05 0.000260710048398427
"48" "150" 4 3 1198 0.75 399.333333333333 3.01864010263376e-05 2.90335317936529e-06 3.89264184764148e-05 1.09165360465233e-05 0.000136136270232675
